volume,market_cap,capitalization_change_1_day,CryptoID,crypto_type,max_supply,minable,BTC_price_change_1_day,price_btc,USD_price_change_1_day,price_usd,trade_date
1917938501,4556334656,0.066678266,14,0,,0,0.045624919,0.000902681,0.066225166,4.83,4/30/2019
1713346160,4514297383,-0.009226116,14,0,,0,-0.019871653,0.000884743,-0.010351967,4.78,5/1/2019
1750854741,4521404709,0.001574404,14,0,,0,-0.016579952,0.000870074,0.00209205,4.79,5/2/2019
2319344666,4802158863,0.062094453,14,0,,0,0.014178956,0.000882411,0.06263048,5.09,5/3/2019
2223102130,4683091847,-0.024794477,14,0,,0,-0.036048291,0.000850601,-0.025540275,4.96,5/4/2019
1735122033,4624937770,-0.012417881,14,0,,0,-0.006052468,0.000845453,-0.012096774,4.9,5/5/2019
2076446562,4628332038,0.000733906,14,0,,0,0.008509069,0.000852647,0,4.9,5/6/2019
2112494046,4598359270,-0.006475933,14,0,,0,-0.020220354,0.000835406,-0.006122449,4.87,5/7/2019
1637626066,4460285512,-0.030026744,14,0,,0,-0.019565417,0.000819061,0.006160164,4.9,5/8/2019
1744560659,4420742581,-0.00886556,14,0,,0,-0.040993486,0.000785485,-0.010204082,4.85,5/9/2019
2371523898,4397127767,-0.005341821,14,0,,0,-0.036022477,0.00075719,-0.004123711,4.83,5/10/2019
4256454605,5043563535,0.147013187,14,0,,0,0.013678579,0.000767547,0.144927536,5.53,5/11/2019
3301874542,4852039932,-0.037973865,14,0,,0,-0.005908875,0.000763012,-0.037974684,5.32,5/12/2019
2798234857,5081818399,0.047357085,14,0,,0,-0.06420988,0.000714019,0.04887218,5.58,5/13/2019
3494184733,5911745089,0.072558573,14,0,,0,0.043563807,0.000789746,0.07107438,6.48,5/15/2019
4126880970,5929810408,0.003055835,14,0,,0,0.043828604,0.000824359,0.00308642,6.5,5/16/2019
3902624012,5491967950,-0.073837514,14,0,,0,-0.005618306,0.000819728,-0.073846154,6.02,5/17/2019
2232747861,5375163507,-0.021268231,14,0,,0,-0.011813605,0.000810044,-0.021594684,5.89,5/18/2019
2978376566,5924726752,0.102241214,14,0,,0,-0.02266242,0.000791686,0.101867572,6.49,5/19/2019
2532017792,5701867289,-0.037615146,14,0,,0,-0.010499758,0.000783374,-0.036979969,6.25,5/20/2019
2164121707,5739477558,0.006596132,14,0,,0,0.008293162,0.000789871,0.0064,6.29,5/21/2019
2305368883,5447639173,-0.050847552,14,0,,0,-0.015868301,0.000777337,-0.050874404,5.97,5/22/2019
2191446373,5518504154,0.013008384,14,0,,0,-0.01254331,0.000767586,0.013400335,6.05,5/23/2019
2697999059,5846454504,0.059427399,14,0,,0,0.043876119,0.000801265,0.05785124,6.4,5/24/2019
2217343502,5831885725,-0.0024919,14,0,,0,-0.009642953,0.000793538,-0.0015625,6.39,5/25/2019
2843299025,6309219233,0.081848913,14,0,,0,0.003990764,0.000796705,0.081377152,6.91,5/26/2019
4977823905,7317429709,0.159799563,14,0,,0,0.137463254,0.000906223,0.154848046,7.98,5/27/2019
4437847406,7382189735,0.008850106,14,0,,0,0.01870005,0.000923169,0.00877193,8.05,5/28/2019
3602319520,7314784296,-0.009130819,14,0,,0,-0.001773284,0.000921532,-0.008695652,7.98,5/29/2019
4903140101,6756043364,-0.076385155,14,0,,0,-0.038694889,0.000885874,-0.076441103,7.37,5/30/2019
5200745770,7809602154,0.155943166,14,0,,0,0.120337641,0.000992478,0.15468114,8.51,5/31/2019
5184333210,7136604384,-0.086175679,14,0,,0,-0.084662682,0.000908452,-0.085781434,7.78,6/1/2019
3942017078,7132765224,-0.000537953,14,0,,0,-0.021725793,0.000888715,-0.001285347,7.77,6/2/2019
3932329538,6241366574,-0.124972381,14,0,,0,-0.067912554,0.00082836,-0.124839125,6.8,6/3/2019
3898851096,5792660418,-0.071892293,14,0,,0,-0.011716769,0.000818654,-0.072058824,6.31,6/4/2019
3062300914,5917050179,0.021473684,14,0,,0,0.00697223,0.000824362,0.022187005,6.45,6/5/2019
2666958724,5867631319,-0.008351942,14,0,,0,-0.009022418,0.000816925,-0.009302326,6.39,6/6/2019
2615153751,6116392120,0.042395438,14,0,,0,0.013498081,0.000827951,0.042253521,6.66,6/7/2019
2287769439,5888145749,-0.037317158,14,0,,0,-0.026669174,0.000805871,-0.037537538,6.41,6/8/2019
2202476171,5668525581,-0.037298698,14,0,,0,-0.004131661,0.000802541,-0.037441498,6.17,6/9/2019
2306492218,5900205905,0.040871355,14,0,,0,-9.24E-05,0.000802467,0.040518639,6.42,6/10/2019
2064104530,5825335854,-0.012689396,14,0,,0,-0.003414931,0.000799727,-0.012461059,6.34,6/11/2019
2118767905,5913225757,0.015087525,14,0,,0,-0.011430009,0.000790586,0.015772871,6.44,6/12/2019
2293386383,5940667103,0.004640673,14,0,,0,-0.007260707,0.000784845,0.00310559,6.46,6/13/2019
2098241794,6059173362,0.019948308,14,0,,0,-0.034193479,0.000758009,0.020123839,6.59,6/14/2019
2436436633,6344569889,0.047101562,14,0,,0,0.029916818,0.000780686,0.047040971,6.9,6/15/2019
2909408358,6429801585,0.013433802,14,0,,0,-0.004539088,0.000777142,0.013043478,6.99,6/16/2019
1782858839,6560241407,0.020286757,14,0,,0,-0.015633839,0.000764993,0.020028612,7.13,6/17/2019
1790743371,6254392345,-0.046621617,14,0,,0,-0.021227895,0.000748754,-0.04628331,6.8,6/18/2019
1552797807,6321618929,0.0107487,14,0,,0,-0.010596979,0.000740819,0.010294118,6.87,6/19/2019
1928502328,6296160412,-0.004027215,14,0,,0,-0.030873389,0.000717947,-0.004366812,6.84,6/20/2019
2426965973,6519487460,0.035470355,14,0,,0,-0.02653492,0.000698897,0.036549708,7.09,6/21/2019
3627262161,6876187191,0.054712849,14,0,,0,-0.001253627,0.000698021,0.053596615,7.47,6/22/2019
2469803493,6669765157,-0.030019839,14,0,,0,-0.043191245,0.000667872,-0.029451138,7.25,6/23/2019
2210224932,6651714586,-0.002706328,14,0,,0,-0.016862607,0.00065661,-0.002758621,7.23,6/24/2019
2602026087,6630723500,-0.003155741,14,0,,0,-0.070012282,0.000610639,-0.004149378,7.2,6/25/2019
4837563636,6234145008,-0.059809234,14,0,,0,-0.148237235,0.00052012,-0.059722222,6.77,6/26/2019
4299145527,5437784326,-0.127741764,14,0,,0,0.014372837,0.000527595,-0.128508124,5.9,6/27/2019
3688799077,5763723164,0.059939641,14,0,,0,-0.043698286,0.00050454,0.061016949,6.26,6/28/2019
2935339571,5895145980,0.022801722,14,0,,0,0.060658732,0.000535145,0.022364217,6.4,6/29/2019
2701782654,5312121572,-0.098899062,14,0,,0,-0.003239342,0.000533412,-0.0984375,5.77,6/30/2019
3020205062,5545433245,0.04392062,14,0,,0,0.066399176,0.00056883,0.043327556,6.02,7/1/2019
3087391996,5434878020,-0.019936265,14,0,,0,-0.039763204,0.000546211,-0.019933555,5.9,7/2/2019
2759715000,5629853055,0.035874777,14,0,,0,-0.06480277,0.000510815,0.03559322,6.11,7/3/2019
2384433838,5297735960,-0.058992143,14,0,,0,0.003662301,0.000512686,-0.058919804,5.75,7/4/2019
2075656693,5310328946,0.002377051,14,0,,0,0.023362577,0.000524664,0.00173913,5.76,7/5/2019
1962520397,5308576942,-0.000329924,14,0,,0,-0.020528079,0.000513893,0,5.76,7/6/2019
1869752912,5495328928,0.035179293,14,0,,0,0.012827499,0.000520485,0.034722222,5.96,7/7/2019
2099452335,5514578431,0.003502885,14,0,,0,-0.064845102,0.000486734,0.003355705,5.98,7/8/2019
2231732195,5441119726,-0.01332082,14,0,,0,-0.03596449,0.000469229,-0.013377926,5.9,7/9/2019
3397970313,4881521864,-0.102846085,14,0,,0,-0.072611636,0.000435158,-0.103389831,5.29,7/10/2019
3378138041,4329934642,-0.11299493,14,0,,0,-0.051146897,0.000412901,-0.11342155,4.69,7/11/2019
2184467097,4445992043,0.026803499,14,0,,0,-0.01205861,0.000407922,0.02771855,4.82,7/12/2019
2124047808,4387238538,-0.013214937,14,0,,0,0.022120794,0.000416945,-0.014522822,4.75,7/13/2019
2477639003,3801248935,-0.133566843,14,0,,0,-0.036531509,0.000401714,-0.132631579,4.12,7/14/2019
2530598549,3989612610,0.049553102,14,0,,0,-0.012956571,0.000396509,0.048543689,4.32,7/15/2019
2758129736,3393946527,-0.149304241,14,0,,0,-0.020747508,0.000388282,-0.148148148,3.68,7/16/2019
2857605313,3552230960,0.04663728,14,0,,0,0.022866756,0.000397161,0.046195652,3.85,7/17/2019
2262006981,3802665951,0.070500762,14,0,,0,-0.027455643,0.000386257,0.07012987,4.12,7/18/2019
1641543190,3737864863,-0.017040963,14,0,,0,-0.004318466,0.000384589,-0.016990291,4.05,7/19/2019
1891594202,3988273964,0.066992551,14,0,,0,0.043246272,0.000401221,0.066666667,4.32,7/20/2019
1695848081,3997599997,0.002338363,14,0,,0,0.01820473,0.000408525,0.002314815,4.33,7/21/2019
1788184058,3841886385,0.006563887,14,0,,0,0.052265788,0.000420169,0.007263923,4.16,7/23/2019
2832405724,4252562683,0.106894441,14,0,,0,0.115781179,0.000468817,0.105769231,4.6,7/24/2019
2154005332,4232420567,-0.004736465,14,0,,0,-0.014383865,0.000462074,-0.004347826,4.58,7/25/2019
1865301245,4283169123,0.011990433,14,0,,0,0.015171561,0.000469084,0.010917031,4.63,7/26/2019
2045000234,3952173693,-0.07727816,14,0,,0,-0.039549039,0.000450532,-0.07775378,4.27,7/27/2019
1584112938,3933409665,-0.004747774,14,0,,0,-0.012516874,0.000444893,-0.004683841,4.25,7/28/2019
1572560093,3902969197,-0.007738952,14,0,,0,-0.003542538,0.000443317,-0.007058824,4.22,7/29/2019
1576102526,3907806033,0.001239271,14,0,,0,-0.00918769,0.000439244,0,4.22,7/30/2019
1518001534,4097152833,0.04845348,14,0,,0,-1.15E-05,0.000439239,0.049763033,4.43,7/31/2019
1324604253,4007034927,-0.021995251,14,0,,0,-0.052088825,0.000416359,-0.022573363,4.33,8/1/2019
1433545502,3877531096,-0.032319117,14,0,,0,-0.043234516,0.000398358,-0.032332564,4.19,8/2/2019
1321285993,3981832064,0.026898809,14,0,,0,-0.002534406,0.000397349,0.026252983,4.3,8/3/2019
1116858840,3928841375,-0.013308118,14,0,,0,-0.027296807,0.000386502,-0.013953488,4.24,8/4/2019
1747569598,4155719855,0.057746918,14,0,,0,-0.015979073,0.000380326,0.058962264,4.49,8/5/2019
1706639013,3883024584,-0.065619262,14,0,,0,-0.040190746,0.000365041,-0.066815145,4.19,8/6/2019
1387308866,3918356525,0.009099077,14,0,,0,-0.029662041,0.000354213,0.009546539,4.23,8/7/2019
1214054183,3851788620,-0.016988731,14,0,,0,-0.018557049,0.00034764,-0.016548463,4.16,8/8/2019
1552785820,3621349599,-0.059826497,14,0,,0,-0.051898199,0.000329598,-0.060096154,3.91,8/9/2019
1554705813,3885696389,0.030516941,14,0,,0,0.014336019,0.000363602,0.029484029,4.19,8/11/2019
1256738550,3828810687,-0.01463977,14,0,,0,-0.00211335,0.000362834,-0.014319809,4.13,8/12/2019
1510589404,3769909633,-0.015383642,14,0,,0,0.029499823,0.000373537,-0.014527845,4.07,8/13/2019
1983765415,3400068361,-0.098103485,14,0,,0,-0.022554716,0.000365112,-0.098280098,3.67,8/14/2019
2124376827,3370040446,-0.008831562,14,0,,0,-0.035824421,0.000352032,-0.010899183,3.63,8/15/2019
1400875543,3331963501,-0.011298661,14,0,,0,-0.017005023,0.000346046,-0.011019284,3.59,8/16/2019
1276665931,3436755575,0.039930647,14,0,,0,0.027866527,0.000357633,0.039325843,3.7,8/18/2019
1301839627,3466606460,0.008685775,14,0,,0,-0.044554125,0.000341699,0.008108108,3.73,8/19/2019
1262263887,3416503999,-0.014452884,14,0,,0,0.000603188,0.000341905,-0.013404826,3.68,8/20/2019
1668700840,3248395587,-0.049204805,14,0,,0,0.009737342,0.000345234,-0.048913043,3.5,8/21/2019
1571657696,3378816196,0.040149238,14,0,,0,0.040717556,0.000359291,0.04,3.64,8/22/2019
1535132626,3419845291,0.012143038,14,0,,0,-0.01590893,0.000353575,0.010989011,3.68,8/23/2019
1373815044,3305131642,-0.029469863,14,0,,0,-0.027921429,0.000351136,-0.029972752,3.56,8/25/2019
1430295596,3329286906,0.007308412,14,0,,0,-0.016907248,0.000345199,0.005617978,3.58,8/26/2019
1189414275,3300394281,-0.008678322,14,0,,0,0.009662136,0.000348535,-0.008379888,3.55,8/27/2019
1694550394,3057450663,-0.073610483,14,0,,0,-0.03228283,0.000337283,-0.073239437,3.29,8/28/2019
1610921446,2988904956,-0.022419236,14,0,,0,0.003856822,0.000338584,-0.021276596,3.22,8/29/2019
1185733715,2990601807,0.000567717,14,0,,0,-0.009165289,0.000335481,0,3.22,8/30/2019
1163952025,3094460505,0.034728361,14,0,,0,0.030672643,0.000345771,0.034161491,3.33,8/31/2019
1255219410,3047908480,-0.015043664,14,0,,0,-0.027865889,0.000336135,-0.015015015,3.28,9/1/2019
1242541322,3090267120,0.013897609,14,0,,0,-0.045404587,0.000320873,0.012195122,3.32,9/2/2019
1574861177,3122268435,0.010355517,14,0,,0,-0.014319167,0.000316279,0.012048193,3.36,9/3/2019
1177612222,3083505295,-0.012415057,14,0,,0,-0.012179764,0.000312427,-0.014880952,3.31,9/4/2019
1266157078,3052103091,-0.010183931,14,0,,0,-0.007286875,0.00031015,-0.009063444,3.28,9/5/2019
1541617874,3003689862,-0.015862252,14,0,,0,0.005893546,0.000311978,-0.015243902,3.23,9/6/2019
2041346706,3325032879,0.106982755,14,0,,0,0.088033569,0.000339442,0.105263158,3.57,9/7/2019
2112877993,3514317860,0.056927251,14,0,,0,0.066527453,0.000362025,0.058823529,3.78,9/8/2019
2664492987,3611555645,0.027669035,14,0,,0,0.03701359,0.000375424,0.026455026,3.88,9/9/2019
1901889048,3518818087,-0.025678009,14,0,,0,-0.004683205,0.000373666,-0.025773196,3.78,9/10/2019
1996661046,3501970331,-0.004787902,14,0,,0,-0.011388238,0.000369411,-0.005291005,3.76,9/11/2019
1413298425,3464507957,-0.010697513,14,0,,0,-0.032664389,0.000357344,-0.010638298,3.72,9/12/2019
1383810502,3469358106,0.001399953,14,0,,0,0.00478546,0.000359054,0,3.72,9/13/2019
2155791468,3735563484,0.076730441,14,0,,0,0.078217163,0.000387139,0.077956989,4.01,9/14/2019
2152640560,3804492229,0.003762566,14,0,,0,0.009374946,0.000397011,0.002457002,4.08,9/16/2019
2062861120,3811452000,0.001528659,14,0,,0,0.00667969,0.000401049,0.00245098,4.09,9/18/2019
2353748047,3711793137,-0.026147217,14,0,,0,-0.033355434,0.000387672,-0.026894866,3.98,9/19/2019
1718900264,3738829719,0.007283968,14,0,,0,0.015926216,0.000393846,0.007537688,4.01,9/20/2019
1669662398,3743747685,0.001315376,14,0,,0,0.016160132,0.000400211,0,4.01,9/21/2019
1617857451,3575680045,-0.044892887,14,0,,0,-0.049693507,0.000380323,-0.044887781,3.83,9/22/2019
1746033232,3449251025,-0.035358035,14,0,,0,-7.66E-05,0.000380294,-0.033942559,3.7,9/23/2019
3744722132,2636842184,-0.235531956,14,0,,0,-0.223873737,0.000295156,-0.235135135,2.83,9/24/2019
2604980924,2717111008,0.03044127,14,0,,0,0.180986057,0.000342878,0.028268551,2.91,9/25/2019
2002696178,2629304214,-0.032316234,14,0,,0,0.012998665,0.000347335,-0.030927835,2.82,9/26/2019
1640491240,2668417135,0.014875769,14,0,,0,-0.002147071,0.000346589,0.014184397,2.86,9/27/2019
1202599804,2665884416,-0.000949147,14,0,,0,0.000719144,0.000346838,0,2.86,9/28/2019
1199067769,2611476257,-0.020409046,14,0,,0,-0.003857428,0.0003455,-0.020979021,2.8,9/29/2019
1771759106,2761785237,0.057557092,14,0,,0,0.032966103,0.00035689,0.057142857,2.96,9/30/2019
1740106578,2762869404,0.00039256,14,0,,0,-0.005922131,0.000354777,0,2.96,10/1/2019
1283741026,2816840616,0.019534478,14,0,,0,0.014221372,0.000359822,0.02027027,3.02,10/2/2019
1213673803,2744238578,-0.02577428,14,0,,0,-0.010808994,0.000355933,-0.026490066,2.94,10/3/2019
1302959771,2823239003,0.028787739,14,0,,0,0.033976806,0.000368026,0.027210884,3.02,10/4/2019
1182881123,2760544954,-0.011448077,14,0,,0,0.006796288,0.000369297,-0.013377926,2.95,10/6/2019
1881135399,2986237470,0.081756508,14,0,,0,0.047591837,0.000386872,0.081355932,3.19,10/7/2019
1351333142,2969980622,-0.005443923,14,0,,0,-0.001094736,0.000386449,-0.003134796,3.18,10/8/2019
1748770013,3041803860,0.024183066,14,0,,0,-0.021618073,0.000378094,0.022012579,3.25,10/9/2019
1605661953,2955018796,-0.028530789,14,0,,0,-0.026642599,0.000368021,-0.027692308,3.16,10/10/2019
1550194188,2934284706,-0.007016568,14,0,,0,0.025278938,0.000377324,-0.006329114,3.14,10/11/2019
1257929733,2886738787,-0.016203581,14,0,,0,-0.01767061,0.000370656,-0.015923567,3.09,10/12/2019
1327230774,2920280356,0.011619191,14,0,,0,0.011595645,0.000374954,0.009708738,3.12,10/13/2019
1645524106,2798959756,-0.056063026,14,0,,0,-0.037318786,0.000364396,-0.056782334,2.99,10/15/2019
1501128756,2758656966,-0.014399203,14,0,,0,0.005973157,0.000366572,-0.013377926,2.95,10/16/2019
1439284340,2775911462,0.006254673,14,0,,0,-0.003590889,0.000365256,0.003389831,2.96,10/17/2019
1744772631,2706249984,-0.025094993,14,0,,0,-0.007643913,0.000362464,-0.023648649,2.89,10/18/2019
1400512069,2740115300,0.015098501,14,0,,0,-0.011533544,0.000356358,0.017361111,2.93,10/20/2019
1669867319,2755093990,0.005466445,14,0,,0,0.000778982,0.000356635,0.003412969,2.94,10/21/2019
1939157471,2721429893,-0.012218856,14,0,,0,0.006605499,0.000358991,-0.013605442,2.9,10/22/2019
2316838034,2550928755,-0.062651306,14,0,,0,0.008267094,0.000361959,-0.062068966,2.72,10/23/2019
1677353890,2576866486,0.010167956,14,0,,0,0.013887039,0.000366985,0.011029412,2.75,10/24/2019
3298466972,2981762506,0.157127279,14,0,,0,0.000519513,0.000367176,0.156363636,3.18,10/25/2019
4412536644,2940437151,-0.013859372,14,0,,0,-0.074982355,0.000339644,-0.012578616,3.14,10/26/2019
3568565292,3130088275,0.064497595,14,0,,0,0.029535192,0.000349676,0.063694268,3.34,10/27/2019
2600414930,3196064369,0.033565253,14,0,,0,0.014531485,0.0003617,0.033333333,3.41,10/29/2019
2485786630,3093636013,-0.032048277,14,0,,0,-0.008924771,0.000358472,-0.032258065,3.3,10/30/2019
2155169872,3147694261,0.023980232,14,0,,0,0.014556856,0.000361728,0.021341463,3.35,11/1/2019
1853095765,3129373031,-0.005820524,14,0,,0,-0.012752142,0.000357115,-0.005970149,3.33,11/2/2019
1747407101,3083125737,-0.014778454,14,0,,0,-0.005483367,0.000355157,-0.015015015,3.28,11/3/2019
2622910762,3234215785,0.049005477,14,0,,0,0.032021026,0.00036653,0.051829268,3.45,11/4/2019
3098696039,3398966741,0.050940001,14,0,,0,0.057146166,0.000387475,0.049275362,3.62,11/5/2019
2422013167,3402662724,0.001087384,14,0,,0,-0.001960286,0.000386716,0,3.62,11/6/2019
2352629788,3283847627,-0.03491827,14,0,,0,-0.020783541,0.000378678,-0.033149171,3.5,11/7/2019
2561508538,3213675374,-0.021368913,14,0,,0,0.021415732,0.000386788,-0.022857143,3.42,11/8/2019
1937769184,3277616855,0.019896683,14,0,,0,0.023139648,0.000395738,0.020467836,3.49,11/9/2019
2399902626,3368114310,0.027610749,14,0,,0,-0.000664681,0.000395475,0.025787966,3.58,11/10/2019
2044553191,3240138787,-0.037996193,14,0,,0,-0.004763986,0.000393591,-0.036312849,3.45,11/11/2019
2404898305,3273174725,0.01019584,14,0,,0,0.00725695,0.000396447,0.008695652,3.48,11/12/2019
1828134783,3271483468,-0.000516702,14,0,,0,-0.003270215,0.000395151,0,3.48,11/13/2019
1728331755,3215424716,-0.017135576,14,0,,0,-0.006208606,0.000392698,-0.017241379,3.42,11/14/2019
2058586140,3145080225,-0.0218772,14,0,,0,0.000535359,0.000392908,-0.023391813,3.34,11/15/2019
1466435139,3203173411,0.01847113,14,0,,0,0.017018369,0.000399595,0.020958084,3.41,11/16/2019
1573105687,3218347132,0.00473709,14,0,,0,-0.015701149,0.00039332,0.002932551,3.42,11/17/2019
2272078620,3035722432,-0.056744873,14,0,,0,-0.008686128,0.000389904,-0.055555556,3.23,11/18/2019
2304230672,2965681898,-0.023072114,14,0,,0,-0.013286845,0.000384723,-0.024767802,3.15,11/19/2019
1963218325,2914257086,-0.017339962,14,0,,0,0.001194876,0.000385183,-0.015873016,3.1,11/20/2019
2542236471,2659185420,-0.087525451,14,0,,0,-0.03465109,0.000371836,-0.087096774,2.83,11/21/2019
3602118620,2477842442,-0.068194935,14,0,,0,-0.03978531,0.000357042,-0.070671378,2.63,11/22/2019
2021876981,2564872526,0.035123333,14,0,,0,0.037622425,0.000370475,0.034220532,2.72,11/23/2019
2906089979,2307205605,-0.100459933,14,0,,0,-0.067261334,0.000345557,-0.099264706,2.45,11/24/2019
3240749705,2387930189,0.034988032,14,0,,0,0.026718052,0.000354789,0.036734694,2.54,11/25/2019
1894353525,2479535254,0.038361701,14,0,,0,0.030920119,0.000365759,0.035433071,2.63,11/26/2019
2247567344,2532133843,0.021213084,14,0,,0,-0.029872948,0.000354833,0.022813688,2.69,11/27/2019
1514999632,2483560320,-0.019182842,14,0,,0,-0.027966593,0.00034491,-0.018587361,2.64,11/28/2019
1899935358,2636173142,0.061449211,14,0,,0,0.044725353,0.000360336,0.060606061,2.8,11/29/2019
1537950803,2598670742,-0.014226076,14,0,,0,0.017440013,0.00036662,-0.014285714,2.76,11/30/2019
1792147034,2618290742,0.007550014,14,0,,0,0.026095258,0.000376187,0.007246377,2.78,12/1/2019
1641895350,2531453856,-0.033165486,14,0,,0,-0.022764318,0.000367623,-0.032374101,2.69,12/2/2019
1391933885,2549066942,0.006957696,14,0,,0,-6.65E-05,0.000367599,0.003717472,2.7,12/3/2019
1991656646,2497719668,-0.020143557,14,0,,0,-0.032791668,0.000355545,-0.018518519,2.65,12/4/2019
1407996874,2550045015,0.020949247,14,0,,0,0.019557355,0.000362498,0.018867925,2.7,12/5/2019
1372074449,2580162276,0.011810482,14,0,,0,0.001544366,0.000363058,0.014814815,2.74,12/6/2019
1086278336,2585068284,0.001901434,14,0,,0,-0.00122283,0.000362614,0,2.74,12/7/2019
1081418816,2603139258,0.006990521,14,0,,0,0.00621931,0.000364869,0.00729927,2.76,12/8/2019
1408997919,2522871267,-0.030835074,14,0,,0,-0.011243712,0.000360767,-0.032608696,2.67,12/9/2019
1317976157,2477084349,-0.018148733,14,0,,0,-0.002172763,0.000359983,-0.018726592,2.62,12/10/2019
1405569463,2435591047,-0.016750864,14,0,,0,-0.006986744,0.000357468,-0.015267176,2.58,12/11/2019
1684872253,2451824283,0.006665009,14,0,,0,0.004176243,0.000358961,0.007751938,2.6,12/12/2019
1282446517,2480230194,0.011585623,14,0,,0,0.007844166,0.000361777,0.011538462,2.63,12/13/2019
1274737529,2439344380,-0.016484685,14,0,,0,0.000954873,0.000362122,-0.019011407,2.58,12/14/2019
1201756312,2430995703,-0.003422509,14,0,,0,-0.007724089,0.000359325,-0.003875969,2.57,12/15/2019
1984518165,2252257533,-0.073524675,14,0,,0,-0.044565475,0.000343311,-0.073929961,2.38,12/16/2019
2236011064,2083465418,-0.074943523,14,0,,0,-0.030602595,0.000332805,-0.071428571,2.21,12/17/2019
2701425260,2326734947,0.116761971,14,0,,0,0.015791288,0.000338061,0.113122172,2.46,12/18/2019
1963309883,2334660770,0.003406414,14,0,,0,0.014374953,0.00034292,0.004065041,2.47,12/19/2019
1647892058,2363147250,0.01220155,14,0,,0,0.009905204,0.000346317,0.012145749,2.5,12/20/2019
1281737213,2326664826,-0.015438066,14,0,,0,-0.012215153,0.000342087,-0.016,2.46,12/21/2019
1641276178,2402901554,0.032766528,14,0,,0,-0.011525008,0.000338144,0.032520325,2.54,12/22/2019
2129028878,2388687459,-0.005915388,14,0,,0,0.017182323,0.000343954,-0.003937008,2.53,12/23/2019
1943439153,2420431322,0.013289249,14,0,,0,0.016431603,0.000349606,0.011857708,2.56,12/24/2019
1646588723,2370916962,-0.020456833,14,0,,0,-0.013147225,0.00034501,-0.01953125,2.51,12/25/2019
1837516290,2389810424,0.007968842,14,0,,0,0.013007293,0.000349497,0.007968127,2.53,12/26/2019
1782578088,2441898594,0.021795942,14,0,,0,0.012612005,0.000353905,0.019762846,2.58,12/27/2019
1873103250,2489324041,0.019421546,14,0,,0,0.015493437,0.000359388,0.019379845,2.63,12/28/2019
1728744339,2548344836,0.023709567,14,0,,0,0.008391928,0.000362404,0.022813688,2.69,12/29/2019
1739057482,2504275654,-0.017293257,14,0,,0,0.002643085,0.000363362,-0.014869888,2.65,12/30/2019
1560847337,2443242002,-0.024371779,14,0,,0,-0.012962256,0.000358652,-0.026415094,2.58,12/31/2019
1430406509,2459275340,0.006562321,14,0,,0,0.006832386,0.000361103,0.007751938,2.6,1/1/2020
1572601949,2331925311,-0.051783559,14,0,,0,-0.024765901,0.00035216,-0.053846154,2.46,1/2/2020
2170632578,2498294605,0.071344178,14,0,,0,0.020656832,0.000359434,0.073170732,2.64,1/3/2020
1568801391,2527254005,0.011591667,14,0,,0,0.002386366,0.000360292,0.011363636,2.67,1/4/2020
1993836540,2559643918,0.012816248,14,0,,0,0.011145901,0.000364308,0.011235955,2.7,1/5/2020
2350209737,2706667583,0.057439109,14,0,,0,0.010462998,0.000368119,0.059259259,2.86,1/6/2020
2436150896,2704276005,-0.000883588,14,0,,0,-0.051647613,0.000349107,-0.003496503,2.85,1/7/2020
2680039142,2643949107,-0.022307966,14,0,,0,-0.010895877,0.000345303,-0.021052632,2.79,1/8/2020
1870288711,2619967392,-0.009070415,14,0,,0,0.014457263,0.000350295,-0.010752688,2.76,1/9/2020
2700372562,2814060882,0.074082407,14,0,,0,0.038206398,0.000363679,0.076086957,2.97,1/10/2020
2568512720,2834147693,0.007138016,14,0,,0,0.022893025,0.000372004,0.006734007,2.99,1/11/2020
2568583191,3027171393,0.068106437,14,0,,0,0.04671084,0.000389381,0.066889632,3.19,1/12/2020
2064806455,2950326757,-0.025384964,14,0,,0,-0.019296492,0.000381867,-0.02507837,3.11,1/13/2020
5879519788,3634155842,0.231780796,14,0,,0,0.13615024,0.000433859,0.231511254,3.83,1/14/2020
5464624786,3576523316,-0.015858573,14,0,,0,-0.013346628,0.000428068,-0.015665796,3.77,1/15/2020
4318641349,3636545244,0.0167822,14,0,,0,0.025606372,0.000439029,0.015915119,3.83,1/16/2020
5243775637,3723425926,0.023890994,14,0,,0,-2.83E-05,0.000439017,0.023498695,3.92,1/17/2020
4128192850,3623635638,-0.026800664,14,0,,0,-0.027010708,0.000427159,-0.025510204,3.82,1/18/2020
3788848657,3432470109,-0.052755174,14,0,,0,-0.026607316,0.000415793,-0.052356021,3.62,1/19/2020
23891162,794641454,-0.014511461,9,0,187536713,0,-0.038877512,0.001581883,-0.012987013,6.08,1/1/2019
30308610,809466354,0.018656087,9,0,187536713,0,-0.007697052,0.001569707,0.018092105,6.19,1/2/2019
22821639,772178241,-0.046065056,9,0,187536713,0,-0.020350038,0.001537764,-0.046849758,5.9,1/3/2019
29311136,793315820,0.027373964,9,0,187536713,0,0.023218413,0.001573468,0.028813559,6.07,1/4/2019
30340637,793368779,6.68E-05,9,0,187536713,0,0.003258617,0.001578596,0,6.07,1/5/2019
41574183,836589632,0.054477633,9,0,187536713,0,-0.005493122,0.001569924,0.054365733,6.4,1/6/2019
37914513,822912212,-0.016349019,9,0,187536713,0,-0.004642464,0.001562636,-0.0171875,6.29,1/7/2019
